date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,venue_altitude_m,home_travel_km,away_travel_km,home_rest_days,away_rest_days,tournament_weight,is_world_cup,is_knockout,is_neutral,outcome,outcome_int,home_form_5,home_gf_5,home_ga_5,away_form_5,away_gf_5,away_ga_5,home_h2h_wr_5,away_h2h_wr_5,home_form_10,home_gf_10,home_ga_10,away_form_10,away_gf_10,away_ga_10,home_h2h_wr_10,away_h2h_wr_10,home_elo_pre,away_elo_pre,elo_diff,elo_home_win_prob,home_fifa_rank,away_fifa_rank,fifa_rank_diff,mkt_home_prob,mkt_draw_prob,mkt_away_prob,home_xg_per_game,away_xg_per_game,diff_xg_per_game,home_xga_per_game,away_xga_per_game,diff_xga_per_game,home_possession_pct,away_possession_pct,home_squad_avg_age,away_squad_avg_age,home_squad_market_value_meur,away_squad_market_value_meur,diff_squad_market_value_meur,home_avg_caps,away_avg_caps,diff_avg_caps,year
2001-01-26 17:43:52.033352303,Scotland,Honduras,0,1,UEFA Nations League,False,1494.7,1275.8,50,379.0,5986.0,49,6,2,0,0,0,A,2,0.6666666666666666,1.6,1.0,0.2,0.6,1.8,0.33,0.33,0.5666666666666667,1.2,1.2,0.23333333333333334,0.5,1.4,0.33,0.33,1494.7,1275.8,218.9000000000001,0.7790415473959952,36,50,14,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.01,0.81,0.19999999999999996,1.16,1.32,-0.16000000000000014,51.9,49.4,29.3,26.5,100.1,55.4,44.699999999999996,50.8,47.8,3.0,2001
2001-01-30 04:02:12.047354722,Cabo Verde,Indonesia,0,1,UEFA Nations League,False,1426.7,1396.5,50,399.0,10306.0,11,47,2,0,0,0,A,2,0.4,1.4,1.6,0.06666666666666667,0.6,2.2,0.33,0.33,0.3333333333333333,1.0,1.4,0.13333333333333333,0.5,1.6,0.33,0.33,1426.7,1396.5,30.200000000000045,0.5433521656345145,34,41,7,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.95,0.8,0.1499999999999999,1.31,1.34,-0.030000000000000027,47.4,47.1,26.1,27.2,81.7,66.9,14.799999999999997,38.9,42.8,-3.8999999999999986,2001
2001-02-01 12:24:32.710752156,Egypt,Colombia,2,1,UEFA Nations League,False,1564.6,1822.3,50,149.0,3991.0,17,12,2,0,0,0,H,0,0.3333333333333333,0.8,2.0,1.0,1.6,0.4,0.33,0.33,0.5,1.3,1.6,0.9,2.2,0.6,0.33,0.33,1564.6,1822.3,-257.70000000000005,0.18490832254317435,25,15,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.03,1.26,-0.22999999999999998,1.21,1.04,0.16999999999999993,54.8,55.2,29.6,23.9,145.4,287.5,-142.1,48.8,40.8,8.0,2001
2001-02-03 02:57:04.697700321,Trinidad and Tobago,DR Congo,0,2,Confederations Cup,True,1224.8,1470.9,1000,1635.0,5915.0,33,9,3,0,1,1,A,2,0.5333333333333333,1.4,1.2,0.7333333333333333,2.2,0.4,0.33,0.33,0.36666666666666664,0.9,1.3,0.6,1.7,0.6,0.33,0.33,1224.8,1470.9,-246.10000000000014,0.1951848636657432,52,44,-8,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.76,0.88,-0.12,1.43,1.23,0.19999999999999996,52.9,51.4,27.1,27.0,24.8,66.4,-41.60000000000001,35.3,36.9,-1.6000000000000014,2001
2001-02-03 11:06:37.474778965,Croatia,Trinidad and Tobago,1,0,Confederations Cup,True,1835.3,1197.9,246,783.0,7189.0,50,0,3,0,1,1,H,0,0.4666666666666667,1.6,0.8,0.4666666666666667,1.2,1.4,1.0,0.0,0.5666666666666667,2.1,1.0,0.26666666666666666,0.7,1.4,1.0,0.0,1835.3,1197.9,637.3999999999999,0.9751363241985007,8,52,44,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.25,0.76,0.49,1.06,1.43,-0.3699999999999999,54.6,52.9,26.5,27.1,290.8,24.8,266.0,50.6,35.3,15.300000000000004,2001
2001-02-03 18:24:57.791362594,Australia,Panama,1,1,Confederations Cup,True,1690.6,1289.0,1615,1213.0,3776.0,16,55,3,0,1,1,D,1,0.4,1.4,1.4,0.26666666666666666,0.8,1.8,0.33,0.33,0.26666666666666666,1.1,1.4,0.3,0.7,1.6,0.33,0.33,1690.6,1289.0,401.5999999999999,0.9098492316268025,23,53,30,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,0.76,0.3899999999999999,1.12,1.3,-0.17999999999999994,56.6,46.9,27.7,25.9,170.5,26.9,143.6,46.3,32.7,13.599999999999994,2001
2001-02-06 01:19:48.545881140,South Korea,Slovakia,1,2,Confederations Cup,True,1702.6,1515.2,504,3240.0,5479.0,34,52,3,0,1,1,A,2,0.13333333333333333,1.2,2.0,0.3333333333333333,0.2,0.6,0.0,0.5,0.23333333333333334,0.9,1.8,0.43333333333333335,0.7,0.7,0.0,0.5,1702.6,1515.2,187.39999999999986,0.7462594644682784,24,33,9,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.12,1.07,0.050000000000000044,1.13,1.14,-0.010000000000000009,53.6,52.1,25.4,26.4,189.6,88.9,100.69999999999999,50.9,44.0,6.899999999999999,2001
2001-02-06 02:50:55.553138966,Bolivia,Norway,0,1,Friendly,False,1374.1,1819.9,50,106.0,2432.0,18,26,1,0,0,0,A,2,0.06666666666666667,0.2,1.8,0.6,1.6,1.6,0.0,1.0,0.2,0.2,1.3,0.7333333333333333,1.8,1.1,0.0,1.0,1374.1,1819.9,-445.8000000000002,0.07134360549648194,48,23,-25,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.84,1.33,-0.4900000000000001,1.3,1.05,0.25,52.9,53.3,26.0,27.1,87.4,268.3,-180.9,40.5,42.7,-2.200000000000003,2001
2001-02-07 04:20:14.212805703,Haiti,Trinidad and Tobago,1,1,Friendly,False,1314.0,1108.4,50,406.0,7190.0,22,3,1,0,0,0,D,1,0.2,1.2,2.2,0.26666666666666666,1.0,1.6,0.33,0.33,0.26666666666666666,0.7,1.7,0.26666666666666666,0.7,1.3,0.33,0.33,1314.0,1108.4,205.5999999999999,0.7655816869159987,57,52,-5,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.82,0.76,0.05999999999999994,1.32,1.43,-0.10999999999999988,48.3,52.9,27.8,27.1,47.5,24.8,22.7,34.4,35.3,-0.8999999999999986,2001
2001-02-08 01:43:46.016295471,Germany,Iran,0,2,Friendly,False,1822.0,1591.8,50,216.0,4077.0,34,30,1,0,0,0,A,2,0.6,1.6,1.0,0.4666666666666667,1.2,1.6,0.33,0.33,0.6,1.9,1.0,0.6333333333333333,1.7,1.4,0.33,0.33,1822.0,1591.8,230.20000000000005,0.7900352194423836,12,24,12,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.48,1.01,0.47,0.83,1.21,-0.38,59.8,53.2,26.1,25.9,298.6,178.9,119.70000000000002,52.1,47.6,4.5,2001
2001-02-09 16:56:48.934558110,Sweden,Belgium,1,0,Friendly,False,1807.9,1805.8,50,309.0,9508.0,68,17,1,0,0,0,H,0,0.6,1.0,1.0,0.6666666666666666,1.8,0.6,0.0,1.0,0.4,0.9,1.6,0.7333333333333333,1.9,0.6,0.0,1.0,1807.9,1805.8,2.1000000000001364,0.5030221061320489,25,9,-16,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.99,1.42,-0.42999999999999994,1.08,0.83,0.2500000000000001,52.5,58.4,27.0,26.8,234.6,323.4,-88.79999999999998,48.2,54.6,-6.399999999999999,2001
2001-02-10 17:07:41.208413796,Turkey,Saudi Arabia,2,0,Friendly,False,1671.2,1528.4,50,421.0,4434.0,31,27,1,0,0,0,H,0,0.4666666666666667,1.4,1.2,0.6,1.6,1.6,0.33,0.33,0.3,0.9,1.5,0.5333333333333333,1.4,1.4,0.33,0.33,1671.2,1528.4,142.79999999999995,0.6946655722042869,21,40,19,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,1.03,0.11999999999999988,1.1,1.19,-0.08999999999999986,52.5,52.9,24.6,26.5,188.4,97.8,90.60000000000001,42.6,37.5,5.100000000000001,2001
2001-02-11 22:12:54.393908052,Australia,Iraq,0,1,Friendly,False,1723.2,1464.1,50,201.0,5209.0,8,23,1,0,0,0,A,2,0.26666666666666666,1.4,1.6,0.06666666666666667,0.0,1.8,0.33,0.33,0.26666666666666666,1.1,1.4,0.26666666666666666,0.8,1.8,0.33,0.33,1723.2,1464.1,259.10000000000014,0.8163032317558697,23,52,29,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,0.98,0.16999999999999993,1.12,1.22,-0.09999999999999987,56.6,52.3,27.7,27.1,170.5,105.1,65.4,46.3,50.7,-4.400000000000006,2001
2001-02-12 02:12:10.927551056,Brazil,Canada,7,2,Friendly,False,1901.4,1594.2,50,240.0,6051.0,54,47,1,0,0,0,H,0,0.7333333333333333,2.2,1.0,0.6,1.6,1.6,0.33,0.33,0.7666666666666667,2.2,0.9,0.6666666666666666,1.8,1.2,0.33,0.33,1901.4,1594.2,307.20000000000005,0.8542567588106297,10,28,18,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.61,1.14,0.4700000000000002,0.75,1.13,-0.3799999999999999,57.3,54.8,27.2,27.6,340.8,162.4,178.4,55.2,52.2,3.0,2001
2001-02-12 08:36:46.283978237,England,DR Congo,2,0,Friendly,False,1887.9,1412.4,50,262.0,6229.0,38,9,1,0,0,0,H,0,1.0,2.2,0.8,0.8666666666666667,2.4,0.2,0.33,0.33,0.8666666666666667,2.4,0.9,0.6666666666666666,1.8,0.5,0.33,0.33,1887.9,1412.4,475.5,0.9391862577202255,4,44,40,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.7,0.88,0.82,0.84,1.23,-0.39,58.4,51.4,25.9,27.0,368.2,66.4,301.79999999999995,52.5,36.9,15.600000000000001,2001
2001-02-13 02:42:11.552024793,Ghana,Spain,0,5,Friendly,False,1527.1,1952.0,50,196.0,5109.0,75,19,1,0,0,0,A,2,0.4,0.8,0.8,0.8,3.2,0.8,0.33,0.33,0.3333333333333333,0.7,1.6,0.8333333333333334,2.8,0.7,0.33,0.33,1527.1,1952.0,-424.9000000000001,0.07973734963329585,34,5,-29,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.99,1.77,-0.78,1.21,0.61,0.6,52.0,57.3,24.5,28.9,137.3,409.4,-272.09999999999997,46.2,57.6,-11.399999999999999,2001
2001-02-13 12:43:01.457173194,DR Congo,Czechia,0,2,Friendly,False,1388.1,1463.8,50,94.0,4031.0,1,20,1,0,0,0,A,2,0.6666666666666666,2.2,0.6,0.4,1.4,2.2,0.33,0.33,0.5666666666666667,1.6,0.7,0.3,1.4,2.2,0.33,0.33,1388.1,1463.8,-75.70000000000005,0.39275073025493024,44,44,0,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.88,1.07,-0.19000000000000006,1.23,1.21,0.020000000000000018,51.4,52.6,27.0,25.9,66.4,108.8,-42.39999999999999,36.9,33.3,3.6000000000000014,2001
2001-02-13 16:00:09.400815153,Argentina,Netherlands,3,1,Friendly,False,1973.6,1850.4,50,401.0,4664.0,26,21,1,0,0,0,H,0,0.6,1.8,1.6,0.4,1.6,1.6,0.33,0.33,0.6,1.9,1.2,0.4666666666666667,2.2,1.4,0.33,0.33,1973.6,1850.4,123.19999999999982,0.6702235269813245,2,6,4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.72,1.46,0.26,0.7,0.83,-0.13,59.3,58.4,27.0,27.9,398.8,324.1,74.69999999999999,56.5,56.3,0.20000000000000284,2001
2001-02-13 23:48:23.368911234,Venezuela,England,1,3,Friendly,False,1331.9,1939.0,50,131.0,1528.0,25,1,1,0,0,0,A,2,0.8666666666666667,1.0,0.0,1.0,2.2,0.6,0.33,0.33,0.7333333333333333,0.9,0.2,0.8666666666666667,2.3,0.8,0.33,0.33,1331.9,1939.0,-607.0999999999999,0.02946202100608975,40,4,-36,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.92,1.7,-0.7799999999999999,1.27,0.84,0.43000000000000005,50.0,58.4,25.9,25.9,88.5,368.2,-279.7,42.5,52.5,-10.0,2001
2001-02-15 11:28:47.786382730,Norway,Turkey,2,0,Friendly,False,1756.7,1660.1,50,145.0,10024.0,9,4,1,0,0,0,H,0,0.8,1.0,0.6,0.6666666666666666,1.6,0.8,1.0,0.0,0.7333333333333333,1.6,1.1,0.4,1.1,1.3,1.0,0.0,1756.7,1660.1,96.60000000000014,0.6355437233808094,23,21,-2,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.33,1.15,0.18000000000000016,1.05,1.1,-0.050000000000000044,53.3,52.5,27.1,24.6,268.3,188.4,79.9,42.7,42.6,0.10000000000000142,2001
2001-02-15 13:52:41.904524027,Nigeria,Peru,3,0,Friendly,False,1621.8,1560.1,50,42.0,3255.0,44,20,1,0,0,0,H,0,0.4666666666666667,0.8,0.8,0.3333333333333333,0.6,1.0,0.33,0.33,0.5333333333333333,1.2,1.2,0.5666666666666667,1.1,1.0,0.33,0.33,1621.8,1560.1,61.700000000000045,0.5878716351716545,30,36,6,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.14,1.07,0.06999999999999984,1.13,1.23,-0.10000000000000009,55.2,51.3,26.4,27.8,168.1,128.5,39.599999999999994,40.3,51.6,-11.300000000000004,2001
2001-02-16 07:36:19.467540756,England,Australia,1,0,Friendly,False,1866.9,1597.2,50,322.0,1282.0,2,4,1,0,0,0,H,0,1.0,2.2,0.8,0.26666666666666666,1.0,1.2,0.0,1.0,0.8666666666666667,2.0,0.8,0.26666666666666666,1.1,1.4,0.0,1.0,1866.9,1597.2,269.70000000000005,0.8252771116260624,4,23,19,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.7,1.15,0.55,0.84,1.12,-0.28000000000000014,58.4,56.6,25.9,27.7,368.2,170.5,197.7,52.5,46.3,6.200000000000003,2001
2001-02-16 20:08:25.918668053,Czechia,Australia,1,4,Friendly,False,1511.5,1575.9,50,139.0,3168.0,3,0,1,0,0,0,A,2,0.4,1.2,2.0,0.26666666666666666,1.0,1.2,0.33,0.33,0.4,1.4,1.9,0.23333333333333334,1.0,1.4,0.33,0.33,1511.5,1575.9,-64.40000000000009,0.4083679737466896,44,23,-21,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.07,1.15,-0.07999999999999985,1.21,1.12,0.08999999999999986,52.6,56.6,25.9,27.7,108.8,170.5,-61.7,33.3,46.3,-13.0,2001
2001-02-17 07:11:54.410682637,Senegal,Mexico,2,3,Friendly,False,1654.3,1770.3,50,263.0,9181.0,44,22,1,0,0,0,A,2,0.6666666666666666,1.0,0.6,0.6666666666666666,1.6,0.4,0.33,0.33,0.5,1.2,1.2,0.6666666666666666,1.4,0.5,0.33,0.33,1654.3,1770.3,-116.0,0.33900090875364175,17,13,-4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.31,-0.20999999999999996,1.1,1.09,0.010000000000000009,55.5,56.0,26.0,27.3,209.5,258.7,-49.19999999999999,55.7,41.7,14.0,2001
2001-02-19 23:03:12.376701361,South Africa,Canada,1,3,Friendly,False,1459.8,1605.2,50,130.0,6121.0,28,7,1,0,0,0,A,2,0.13333333333333333,0.4,1.8,0.6,1.8,2.4,0.33,0.33,0.2,0.6,1.5,0.6333333333333333,2.0,1.9,0.33,0.33,1459.8,1605.2,-145.4000000000001,0.30216917043937347,38,28,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.91,1.14,-0.22999999999999987,1.27,1.13,0.14000000000000012,50.1,54.8,24.8,27.6,100.6,162.4,-61.80000000000001,37.0,52.2,-15.200000000000003,2001
2001-02-20 11:28:41.606676238,Indonesia,Chile,0,3,Friendly,False,1418.2,1384.2,50,448.0,8014.0,21,48,1,0,0,0,A,2,0.26666666666666666,0.8,1.8,0.26666666666666666,1.2,2.2,0.33,0.33,0.2,0.6,1.6,0.3,1.2,2.2,0.33,0.33,1418.2,1384.2,34.0,0.5487743358597419,41,42,1,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.8,1.1,-0.30000000000000004,1.34,1.11,0.22999999999999998,47.1,47.3,27.2,26.7,66.9,57.8,9.100000000000009,42.8,39.9,2.8999999999999986,2001
2001-02-21 03:23:58.678615465,Ivory Coast,Iraq,0,0,Friendly,False,1550.1,1483.6,50,218.0,8113.0,35,9,1,0,0,0,D,1,0.3333333333333333,1.0,1.6,0.26666666666666666,0.2,1.6,0.33,0.33,0.5333333333333333,1.4,1.4,0.26666666666666666,0.6,1.7,0.33,0.33,1550.1,1483.6,66.5,0.594549401258448,27,52,25,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.06,0.98,0.08000000000000007,1.09,1.22,-0.1299999999999999,54.1,52.3,29.2,27.1,106.9,105.1,1.8000000000000114,38.3,50.7,-12.400000000000006,2001
2001-02-21 13:19:08.668855701,France,Portugal,2,3,Friendly,False,1937.9,1924.5,50,401.0,1150.0,27,28,1,0,0,0,A,2,1.0,2.8,0.2,1.0,2.4,0.2,0.33,0.33,0.9333333333333333,2.5,0.3,0.8333333333333334,2.3,0.7,0.33,0.33,1937.9,1924.5,13.400000000000091,0.5192745940266481,1,9,8,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.86,1.7,0.16000000000000014,0.66,0.72,-0.05999999999999994,56.3,55.5,28.1,26.8,404.4,357.2,47.19999999999999,52.1,56.6,-4.5,2001
2001-02-21 14:42:16.734290810,Tunisia,Panama,1,1,Friendly,False,1533.5,1260.0,50,322.0,5226.0,47,17,1,0,0,0,D,1,0.26666666666666666,0.8,2.0,0.3333333333333333,0.8,1.2,0.33,0.33,0.23333333333333334,0.8,2.0,0.3,0.8,1.7,0.33,0.33,1533.5,1260.0,273.5,0.8284089007357288,29,53,24,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.96,0.76,0.19999999999999996,1.31,1.3,0.010000000000000009,53.2,46.9,25.4,25.9,133.5,26.9,106.6,45.5,32.7,12.799999999999997,2001
2001-02-22 15:02:47.562768346,Netherlands,Brazil,1,1,Friendly,False,1869.3,1914.9,50,210.0,743.0,8,10,1,0,0,0,D,1,0.2,1.2,2.0,0.7333333333333333,3.4,1.4,0.33,0.33,0.36666666666666664,1.8,1.7,0.7666666666666667,2.6,1.1,0.33,0.33,1869.3,1914.9,-45.600000000000136,0.43475055471998186,6,10,4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.46,1.61,-0.15000000000000013,0.83,0.75,0.07999999999999996,58.4,57.3,27.9,27.2,324.1,340.8,-16.69999999999999,56.3,55.2,1.0999999999999943,2001
2001-02-23 04:51:21.647348460,Germany,Austria,2,1,Friendly,False,1898.3,1774.4,50,283.0,5707.0,15,46,1,0,0,0,H,0,0.4,1.2,1.4,0.6,2.0,0.8,0.0,0.0,0.6,1.8,1.0,0.6,1.9,0.9,0.0,0.0,1898.3,1774.4,123.89999999999986,0.6711135365971566,12,8,-4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.48,1.26,0.21999999999999997,0.83,1.01,-0.18000000000000005,59.8,60.5,26.1,27.9,298.6,261.5,37.10000000000002,52.1,54.6,-2.5,2001
2001-02-23 15:15:52.020643004,Germany,England,2,2,Friendly,False,1867.9,1969.7,50,178.0,1525.0,0,7,1,0,0,0,D,1,0.6,1.4,1.2,1.0,2.2,0.8,0.33,0.33,0.7,1.9,0.9,0.9333333333333333,2.0,0.7,0.33,0.33,1867.9,1969.7,-101.79999999999995,0.3575513493215495,12,4,-8,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.48,1.7,-0.21999999999999997,0.83,0.84,-0.010000000000000009,59.8,58.4,26.1,25.9,298.6,368.2,-69.59999999999997,52.1,52.5,-0.3999999999999986,2001
2001-02-24 00:30:57.644152853,Ecuador,Colombia,2,3,Friendly,False,1692.3,1789.7,50,379.0,6652.0,40,22,1,0,0,0,A,2,0.2,0.8,1.2,0.8,1.6,0.8,0.33,0.33,0.23333333333333334,1.0,1.2,0.8,2.0,0.8,0.33,0.33,1692.3,1789.7,-97.40000000000009,0.36339025801905667,25,15,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.16,1.26,-0.10000000000000009,1.15,1.04,0.10999999999999988,56.7,55.2,27.6,23.9,186.3,287.5,-101.19999999999999,40.2,40.8,-0.5999999999999943,2001
2001-02-25 14:19:17.598400168,Japan,DR Congo,3,0,Friendly,False,1809.6,1324.1,50,399.0,7385.0,45,12,1,0,0,0,H,0,0.6,2.2,1.2,0.4666666666666667,0.8,1.0,0.33,0.33,0.5333333333333333,2.0,1.3,0.5666666666666667,1.5,0.7,0.33,0.33,1809.6,1324.1,485.5,0.942392150906266,14,44,30,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.41,0.88,0.5299999999999999,1.0,1.23,-0.22999999999999998,55.5,51.4,26.9,27.0,246.7,66.4,180.29999999999998,45.1,36.9,8.200000000000003,2001
2001-02-25 16:32:01.517258331,Cuba,Saudi Arabia,0,3,Friendly,False,1196.9,1547.5,50,134.0,3917.0,31,14,1,0,0,0,A,2,0.2,0.4,2.4,0.6,1.4,1.6,0.33,0.33,0.13333333333333333,0.5,2.3,0.43333333333333335,1.2,1.5,0.33,0.33,1196.9,1547.5,-350.5999999999999,0.11730360350879712,53,40,-13,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.76,1.03,-0.27,1.37,1.19,0.18000000000000016,46.0,52.9,25.3,26.5,17.5,97.8,-80.3,35.8,37.5,-1.7000000000000028,2001
2001-02-26 04:02:12.155124744,Turkey,Austria,1,1,Friendly,False,1644.3,1854.2,50,33.0,10535.0,10,2,1,0,0,0,D,1,0.4666666666666667,1.2,1.2,0.4,1.2,1.2,0.33,0.33,0.4,1.1,1.4,0.5666666666666667,1.9,1.0,0.33,0.33,1644.3,1854.2,-209.9000000000001,0.23000525608249078,21,8,-13,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,1.26,-0.1100000000000001,1.1,1.01,0.09000000000000008,52.5,60.5,24.6,27.9,188.4,261.5,-73.1,42.6,54.6,-12.0,2001
2001-02-27 13:15:46.928220425,Croatia,Sweden,0,0,Friendly,False,1721.7,1744.8,50,88.0,9743.0,24,17,1,0,0,0,D,1,0.6666666666666666,1.8,0.6,0.8,1.0,0.4,1.0,0.0,0.5666666666666667,2.1,1.0,0.5,0.9,1.3,1.0,0.0,1721.7,1744.8,-23.09999999999991,0.4668053261101383,8,25,17,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.25,0.99,0.26,1.06,1.08,-0.020000000000000018,54.6,52.5,26.5,27.0,290.8,234.6,56.20000000000002,50.6,48.2,2.3999999999999986,2001
2001-02-27 15:42:09.378692329,Curaçao,Algeria,0,3,Friendly,False,1166.8,1483.9,50,113.0,4111.0,36,70,1,0,0,0,A,2,0.26666666666666666,0.2,1.0,0.6666666666666666,2.0,2.2,0.0,1.0,0.23333333333333334,0.3,1.6,0.4666666666666667,1.1,2.0,0.0,1.0,1166.8,1483.9,-317.10000000000014,0.13879024446807955,49,30,-19,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.79,0.9,-0.10999999999999999,1.31,1.28,0.030000000000000027,47.3,50.6,27.6,27.0,46.3,67.9,-21.60000000000001,29.2,39.8,-10.599999999999998,2001
2001-02-27 23:42:21.504938623,Germany,Mexico,1,0,Friendly,False,1906.0,1704.7,50,345.0,5933.0,4,10,1,0,0,0,H,0,0.4666666666666667,1.2,1.6,0.8666666666666667,2.2,0.6,0.33,0.33,0.6333333333333333,1.6,1.1,0.6666666666666666,1.6,0.7,0.33,0.33,1906.0,1704.7,201.29999999999995,0.7611102270808359,12,13,1,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.48,1.31,0.16999999999999993,0.83,1.09,-0.2600000000000001,59.8,56.0,26.1,27.3,298.6,258.7,39.900000000000034,52.1,41.7,10.399999999999999,2001
2001-03-01 03:08:45.046751362,Brazil,Honduras,3,0,Friendly,False,1878.4,1335.3,50,173.0,1992.0,6,33,1,0,0,0,H,0,0.7333333333333333,3.4,1.4,0.4,0.8,1.2,0.33,0.33,0.7,2.5,1.1,0.3333333333333333,0.6,1.3,0.33,0.33,1878.4,1335.3,543.1000000000001,0.9579660578993723,2,44,42,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.61,0.81,0.8,0.75,1.32,-0.5700000000000001,57.3,49.4,27.2,26.5,340.8,55.4,285.40000000000003,55.2,47.8,7.400000000000006,2001
2001-03-01 05:42:12.622362968,Spain,Bolivia,6,0,Friendly,False,1941.3,1469.9,50,37.0,5769.0,16,23,1,0,0,0,H,0,0.8,3.4,0.6,0.06666666666666667,0.2,1.8,0.33,0.33,0.8333333333333334,3.0,0.6,0.2,0.2,1.1,0.33,0.33,1941.3,1469.9,471.39999999999986,0.9378241928401092,1,41,40,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.77,0.84,0.93,0.61,1.3,-0.6900000000000001,57.3,52.9,28.9,26.0,409.4,87.4,322.0,57.6,40.5,17.1,2001
2001-03-02 04:24:18.049080111,Japan,DR Congo,1,0,Friendly,False,1834.6,1335.4,50,438.0,6334.0,4,4,1,0,0,0,H,0,0.6,2.4,1.0,0.4,0.8,1.6,1.0,0.0,0.6,2.1,1.1,0.5666666666666667,1.5,0.9,1.0,0.0,1834.6,1335.4,499.1999999999998,0.946527179844124,15,47,32,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.41,0.88,0.5299999999999999,1.0,1.23,-0.22999999999999998,55.5,51.4,26.9,27.0,246.7,66.4,180.29999999999998,45.1,36.9,8.200000000000003,2001
2001-03-02 11:18:35.287161727,Ivory Coast,Belgium,1,0,Friendly,False,1552.2,1853.2,50,49.0,6857.0,9,20,1,0,0,0,H,0,0.2,0.6,1.4,0.4666666666666667,1.0,0.8,0.33,0.33,0.5333333333333333,1.3,1.3,0.6333333333333333,1.7,0.7,0.33,0.33,1552.2,1853.2,-301.0,0.15024314815725381,26,7,-19,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.06,1.42,-0.3599999999999999,1.09,0.83,0.2600000000000001,54.1,58.4,29.2,26.8,106.9,323.4,-216.49999999999997,38.3,54.6,-16.300000000000004,2001
2001-03-02 18:19:32.251304414,Saudi Arabia,Cuba,2,1,Friendly,False,1542.0,1197.0,50,350.0,1422.0,5,5,1,0,0,0,H,0,0.6,1.8,1.6,0.0,0.2,3.0,1.0,0.0,0.5,1.4,1.4,0.13333333333333333,0.3,2.3,1.0,0.0,1542.0,1197.0,345.0,0.8793171534540078,40,51,11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.03,0.76,0.27,1.19,1.37,-0.18000000000000016,52.9,46.0,26.5,25.3,97.8,17.5,80.3,37.5,35.8,1.7000000000000028,2001
2001-03-02 21:04:34.235170892,Cuba,Jordan,0,0,Friendly,False,1228.2,1494.5,50,370.0,4702.0,0,90,1,0,0,0,D,1,0.0,0.4,2.8,0.2,1.0,2.4,0.33,0.33,0.13333333333333333,0.4,2.1,0.4,1.5,1.9,0.33,0.33,1228.2,1494.5,-266.29999999999995,0.17756305589906535,51,35,-16,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.76,0.91,-0.15000000000000002,1.37,1.29,0.08000000000000007,46.0,51.2,25.3,26.6,17.5,87.5,-70.0,35.8,43.9,-8.100000000000001,2001
