date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,venue_altitude_m,home_travel_km,away_travel_km,home_rest_days,away_rest_days
2004-06-04 12:09:59.134639232,Chile,Bosnia and Herzegovina,1,0,FIFA World Cup qualification,False,1427.4,1271.0,50,460.0,9124.0,7,61
2004-06-04 15:51:17.061198828,Haiti,England,0,4,FIFA World Cup qualification,False,1275.0,1908.8,50,257.0,10959.0,46,57
2004-06-05 08:24:05.245337774,Nigeria,Uruguay,2,1,FIFA World Cup qualification,False,1665.9,1834.0,50,458.0,6200.0,25,8
2004-06-05 12:29:58.874403742,Cuba,Indonesia,0,1,FIFA World Cup qualification,False,1194.4,1405.4,50,322.0,3748.0,28,4
2004-06-05 13:26:21.838383975,Costa Rica,Spain,1,0,FIFA World Cup qualification,False,1360.8,2021.1,50,19.0,7696.0,75,69
2004-06-06 00:54:23.411834171,Portugal,Netherlands,3,0,FIFA World Cup qualification,False,1836.9,1908.2,50,403.0,1694.0,5,82
2004-06-06 01:49:33.187654426,Trinidad and Tobago,Tunisia,0,1,FIFA World Cup qualification,False,1241.9,1591.3,50,26.0,6460.0,11,36
2004-06-07 10:00:07.304660715,Argentina,Sweden,6,0,FIFA World Cup qualification,False,1958.6,1736.8,50,244.0,4943.0,53,3
2004-06-07 11:04:32.661957496,Indonesia,Spain,0,0,FIFA World Cup qualification,False,1387.5,1918.0,50,459.0,657.0,1,1
2004-06-07 22:49:11.645149851,Iraq,Argentina,1,3,FIFA World Cup qualification,False,1514.2,1950.9,50,135.0,5805.0,53,0
2004-06-08 10:31:55.490712611,Senegal,England,1,2,FIFA World Cup qualification,False,1771.0,2008.4,50,419.0,7309.0,6,3
2004-06-08 21:41:45.917495473,Australia,Indonesia,1,0,UEFA Euro,True,1712.7,1406.8,2215,9973.0,10224.0,68,1
2004-06-11 20:22:40.236425817,New Zealand,Panama,1,1,UEFA Euro,True,1322.7,1281.5,120,2874.0,2283.0,9,34
2004-06-12 04:31:37.943420572,Uzbekistan,Iraq,0,0,UEFA Euro,True,1669.0,1506.2,43,7318.0,6416.0,29,4
2004-06-13 13:39:31.787801010,Scotland,Senegal,0,2,UEFA Euro,True,1474.1,1721.2,206,7488.0,2932.0,11,5
2004-06-13 18:17:28.165364546,Switzerland,Germany,1,2,Copa América,True,1714.0,1811.8,932,8453.0,1702.0,19,54
2004-06-14 13:58:24.124666674,South Africa,England,1,0,Copa América,True,1419.4,1963.6,478,684.0,10716.0,12,6
2004-06-16 15:04:17.863027473,Uzbekistan,Colombia,0,0,Copa América,True,1570.8,1837.0,1466,3676.0,4551.0,4,33
2004-06-17 11:52:06.949898610,Belgium,England,0,4,Copa América,True,1782.6,1905.7,1078,5901.0,9245.0,34,2
2004-06-17 20:52:32.441395025,New Zealand,Iran,0,2,AFC Asian Cup,True,1446.0,1638.7,664,10542.0,11274.0,6,57
2004-06-18 10:09:34.118552057,Slovakia,Indonesia,3,2,AFC Asian Cup,True,1520.8,1410.0,55,804.0,11195.0,14,9
2004-06-18 16:09:26.710547424,United States,Trinidad and Tobago,1,1,AFC Asian Cup,True,1726.2,1213.7,2079,6221.0,11731.0,35,12
2004-06-18 23:13:44.405678412,France,Croatia,4,1,Africa Cup of Nations,True,1951.4,1781.0,1120,2431.0,5031.0,19,21
2004-06-18 23:39:02.797988761,Indonesia,South Korea,0,2,Africa Cup of Nations,True,1348.9,1782.1,997,8348.0,6828.0,0,23
2004-06-19 08:55:32.562022144,Slovakia,Iran,3,0,Africa Cup of Nations,True,1420.2,1587.9,2144,6763.0,8102.0,0,1
2004-06-19 17:00:14.124908933,Netherlands,Scotland,4,2,Africa Cup of Nations,True,1896.9,1503.6,322,6655.0,6411.0,13,6
2004-06-20 01:42:56.108815063,Iran,Qatar,1,1,CONCACAF Gold Cup,True,1616.5,1295.7,1788,9053.0,10008.0,0,95
2004-06-20 06:49:39.840979262,Bolivia,Czechia,1,1,CONCACAF Gold Cup,True,1468.0,1449.7,37,1307.0,2608.0,23,23
2004-06-20 22:27:07.372279002,Morocco,Turkey,3,0,CONCACAF Gold Cup,True,1849.4,1685.2,2291,528.0,2591.0,37,43
2004-06-21 06:43:51.550887124,Australia,Iran,1,0,UEFA Nations League,False,1643.6,1652.8,50,222.0,4278.0,12,1
2004-06-21 21:39:39.560494410,Japan,Cuba,2,0,UEFA Nations League,False,1837.9,1201.8,50,132.0,845.0,18,16
2004-06-22 19:28:14.218086721,Egypt,Haiti,1,0,UEFA Nations League,False,1543.0,1240.4,50,393.0,4976.0,28,18
2004-06-22 22:22:58.569575407,Curaçao,Belgium,0,2,UEFA Nations League,False,1231.4,1898.6,50,91.0,5070.0,21,5
2004-06-22 22:29:02.922460327,Uzbekistan,Iran,3,2,UEFA Nations League,False,1558.0,1666.9,50,437.0,4716.0,6,1
2004-06-23 09:17:15.129246530,Curaçao,Uzbekistan,0,0,Confederations Cup,True,1284.1,1596.5,536,4622.0,9876.0,0,0
2004-06-24 18:31:55.274196573,Mexico,Morocco,1,3,Confederations Cup,True,1785.9,1796.5,1769,10889.0,5726.0,25,3
2004-06-24 19:10:49.450433628,Netherlands,Croatia,0,2,Confederations Cup,True,1886.3,1857.9,1400,1171.0,11817.0,5,5
2004-06-26 04:09:38.337076794,Morocco,Ivory Coast,3,0,Confederations Cup,True,1830.9,1512.4,1016,4668.0,2657.0,1,64
2004-06-27 18:36:37.921473401,Argentina,Curaçao,1,2,Friendly,False,2048.1,1295.6,50,399.0,531.0,19,4
2004-06-28 06:58:05.211264398,Venezuela,Mexico,0,3,Friendly,False,1431.1,1780.1,50,115.0,9508.0,26,3
2004-06-30 02:49:30.537533136,Australia,Tunisia,0,1,Friendly,False,1665.7,1478.5,50,457.0,8529.0,8,24
2004-06-30 06:36:53.607223315,Belgium,Ghana,1,1,Friendly,False,1828.9,1534.5,50,51.0,7772.0,7,47
2004-06-30 18:07:33.733002028,Portugal,Paraguay,3,0,Friendly,False,1860.9,1562.3,50,117.0,10406.0,24,30
2004-06-30 22:54:13.980805473,South Korea,Cuba,1,0,Friendly,False,1698.4,1173.9,50,491.0,6904.0,11,9
2004-07-01 00:50:37.571361936,Slovakia,Kenya,4,0,Friendly,False,1522.4,1333.3,50,103.0,8747.0,11,34
2004-07-02 00:31:43.359867088,Mexico,Paraguay,4,0,Friendly,False,1752.7,1535.9,50,315.0,2617.0,3,1
2004-07-02 16:18:31.795386173,Colombia,Netherlands,2,0,Friendly,False,1775.8,1844.6,50,437.0,4543.0,16,7
2004-07-03 17:45:34.615147906,Norway,Kenya,1,0,Friendly,False,1764.4,1338.1,50,232.0,1026.0,53,2
2004-07-03 21:52:12.658920481,Argentina,Uzbekistan,0,1,Friendly,False,1953.9,1613.6,50,213.0,9468.0,6,10
2004-07-05 00:48:47.610631567,Senegal,Croatia,1,3,Friendly,False,1741.2,1865.3,50,358.0,5942.0,21,10
2004-07-06 23:44:50.333253072,Saudi Arabia,Ecuador,0,2,Friendly,False,1543.3,1736.6,50,139.0,11634.0,62,37
2004-07-08 04:26:52.199368779,Tunisia,New Zealand,0,2,Friendly,False,1588.5,1361.6,50,85.0,6289.0,8,20
2004-07-08 15:47:19.119660435,Iraq,Sweden,0,3,Friendly,False,1541.6,1673.7,50,103.0,5579.0,26,31
2004-07-09 02:14:50.535908797,Bosnia and Herzegovina,Uzbekistan,1,1,Friendly,False,1241.9,1557.9,50,299.0,6958.0,34,5
2004-07-09 17:04:28.280235536,Ivory Coast,Germany,0,1,Friendly,False,1587.3,1863.9,50,477.0,5338.0,13,25
2004-07-10 04:27:38.383914483,Croatia,Egypt,1,1,Friendly,False,1815.2,1541.7,50,333.0,1759.0,5,17
2004-07-12 01:33:09.020333650,Tunisia,Scotland,0,1,Friendly,False,1587.0,1463.3,50,436.0,10633.0,3,22
2004-07-12 16:27:50.622535530,Spain,Algeria,1,1,Friendly,False,1898.1,1426.1,50,114.0,581.0,35,59
2004-07-14 00:34:12.211478602,Peru,Iraq,4,1,Friendly,False,1525.9,1584.2,50,298.0,8300.0,41,5
2004-07-14 16:37:13.481795989,Czechia,Curaçao,1,0,Friendly,False,1526.4,1294.5,50,174.0,7530.0,24,16
2004-07-14 16:46:52.563225073,Mexico,Turkey,3,1,Friendly,False,1800.1,1631.2,50,246.0,8777.0,12,23
2004-07-14 20:55:12.871197978,England,Australia,1,1,Friendly,False,1931.5,1733.4,50,7.0,10955.0,27,14
2004-07-14 23:24:41.598200750,Costa Rica,Bosnia and Herzegovina,1,0,Friendly,False,1338.4,1288.4,50,228.0,10209.0,39,5
2004-07-15 09:42:37.606577624,Sweden,Senegal,1,1,Friendly,False,1735.4,1747.2,50,437.0,3444.0,6,10
2004-07-15 13:11:11.134819096,Peru,Nigeria,2,0,Friendly,False,1641.0,1688.0,50,45.0,9266.0,1,40
2004-07-16 09:29:23.251792461,Mexico,Argentina,0,4,Friendly,False,1736.2,2030.4,50,189.0,7317.0,1,12
2004-07-16 17:39:13.475470878,Algeria,Croatia,1,1,Friendly,False,1411.6,1764.7,50,54.0,7232.0,4,6
2004-07-16 19:11:00.446762025,Portugal,Turkey,3,2,Friendly,False,1891.8,1758.1,50,183.0,2173.0,16,2
2004-07-17 15:37:53.095963663,Switzerland,Ecuador,0,2,Friendly,False,1676.6,1783.3,50,423.0,5277.0,33,10
2004-07-17 23:18:09.187368486,South Korea,Switzerland,4,2,Friendly,False,1677.4,1771.6,50,192.0,4305.0,17,0
2004-07-18 01:56:09.859340789,South Africa,Venezuela,1,1,Friendly,False,1441.3,1477.4,50,367.0,4897.0,33,19
2004-07-19 00:16:23.535328462,Ecuador,Portugal,2,4,Friendly,False,1720.7,1982.6,50,499.0,1847.0,1,2
2004-07-19 14:08:56.669094638,Uzbekistan,Nigeria,0,4,Friendly,False,1594.4,1639.8,50,273.0,10539.0,10,4
2004-07-19 20:19:51.332531933,Egypt,Chile,1,0,Friendly,False,1579.8,1498.4,50,264.0,3545.0,9,45
2004-07-19 23:04:07.537004464,Nigeria,Spain,2,2,Friendly,False,1609.4,1936.4,50,413.0,6404.0,0,7
2004-07-20 04:17:26.364536899,Bolivia,Costa Rica,3,1,Friendly,False,1386.7,1347.9,50,262.0,8089.0,29,5
2004-07-21 12:21:07.691956839,Netherlands,Iran,0,3,Friendly,False,1921.2,1624.5,50,465.0,5338.0,18,28
2004-07-21 13:27:09.990379132,Jordan,Ghana,2,2,Friendly,False,1451.4,1545.2,50,257.0,2528.0,62,21
2004-07-22 12:14:20.886403056,Senegal,Belgium,0,4,Friendly,False,1723.2,1867.6,50,113.0,2555.0,7,22
2004-07-23 02:10:16.847020661,Venezuela,Cabo Verde,1,2,Friendly,False,1419.4,1440.0,50,62.0,8669.0,5,49
2004-07-23 17:12:40.883523418,Mexico,Morocco,0,1,Friendly,False,1707.2,1862.6,50,37.0,9401.0,7,27
2004-07-24 04:32:52.239697604,Sweden,Bolivia,2,0,Friendly,False,1749.4,1425.2,50,257.0,4222.0,8,4
2004-07-26 12:19:35.273229781,Iraq,Algeria,0,0,Friendly,False,1390.3,1464.8,50,249.0,8437.0,12,9
2004-07-27 13:07:48.347442974,Peru,Austria,3,2,FIFA World Cup,True,1628.8,1847.3,1536,2525.0,10019.0,11,77
2004-07-27 20:51:40.536498206,Portugal,South Africa,3,0,FIFA World Cup,True,1922.4,1479.6,637,6603.0,864.0,8,9
2004-07-28 06:37:10.253486721,United States,South Africa,3,1,FIFA World Cup,True,1783.2,1477.3,1570,6253.0,5084.0,39,0
2004-07-28 19:10:54.040807086,Ecuador,Germany,1,1,FIFA World Cup,True,1712.3,1864.3,2260,5535.0,1919.0,9,19
2004-07-29 00:43:33.101291110,Bolivia,Norway,0,4,FIFA World Cup,True,1444.5,1797.6,758,8047.0,8393.0,4,25
2004-07-29 12:43:58.559091787,Scotland,Kenya,3,1,FIFA World Cup,True,1439.4,1341.7,1290,5559.0,10752.0,17,25
2004-07-29 16:58:36.397029109,Bolivia,Honduras,0,0,FIFA World Cup,True,1332.3,1292.0,1320,8591.0,6188.0,0,87
2004-07-30 05:18:30.671941135,South Korea,Australia,4,0,FIFA World Cup,True,1696.3,1626.3,845,740.0,1544.0,12,15
2004-07-30 14:37:22.565069775,Tunisia,Peru,0,2,FIFA World Cup qualification,False,1606.3,1590.3,50,134.0,5111.0,18,3
2004-07-31 09:44:10.821212835,Uzbekistan,Czechia,1,1,FIFA World Cup qualification,False,1580.1,1487.6,50,403.0,7551.0,11,16
2004-08-01 01:30:26.114412826,Cuba,South Korea,2,2,FIFA World Cup qualification,False,1151.8,1650.4,50,19.0,1455.0,31,1
2004-08-01 16:08:28.636521345,Peru,Brazil,1,2,FIFA World Cup qualification,False,1494.6,1871.4,50,316.0,6336.0,2,68
2004-08-01 16:19:27.945697874,Sweden,Belgium,1,1,FIFA World Cup qualification,False,1741.4,1811.6,50,222.0,3365.0,8,10
2004-08-02 02:47:02.574314115,Ecuador,Argentina,1,3,FIFA World Cup qualification,False,1629.2,2047.7,50,359.0,5229.0,4,16
2004-08-02 15:24:17.841233952,Cabo Verde,Belgium,0,3,FIFA World Cup qualification,False,1403.3,1841.6,50,64.0,8218.0,10,0
2004-08-02 15:58:19.493115182,Argentina,Colombia,1,2,FIFA World Cup qualification,False,2025.0,1805.2,50,287.0,7911.0,0,30
2004-08-04 15:06:42.164587614,Austria,Curaçao,1,0,FIFA World Cup qualification,False,1809.9,1209.4,50,82.0,6043.0,8,20
2004-08-05 15:13:27.562737650,Tunisia,Bosnia and Herzegovina,1,0,FIFA World Cup qualification,False,1530.4,1297.6,50,68.0,748.0,6,21
2004-08-06 08:33:51.973455986,Kenya,Tunisia,1,1,FIFA World Cup qualification,False,1371.8,1564.2,50,471.0,10801.0,7,0
2004-08-07 19:19:46.560713257,Costa Rica,Egypt,0,1,FIFA World Cup qualification,False,1311.2,1608.5,50,131.0,5355.0,18,18
2004-08-09 01:26:40.255424434,Ivory Coast,Senegal,2,4,FIFA World Cup qualification,False,1558.8,1695.7,50,362.0,9106.0,30,17
2004-08-10 00:40:46.836171218,Qatar,Switzerland,0,1,FIFA World Cup qualification,False,1381.7,1690.5,50,88.0,571.0,50,23
2004-08-10 07:52:33.805966650,Indonesia,Algeria,3,2,FIFA World Cup qualification,False,1357.7,1446.8,50,27.0,702.0,52,14
2004-08-10 23:03:04.319922065,New Zealand,Indonesia,1,2,FIFA World Cup qualification,False,1371.5,1394.7,50,253.0,5393.0,33,0
2004-08-11 20:54:12.018304486,Ecuador,DR Congo,0,0,FIFA World Cup qualification,False,1647.1,1469.5,50,182.0,7587.0,9,81
2004-08-12 14:27:36.589372760,Bosnia and Herzegovina,Belgium,1,1,FIFA World Cup qualification,False,1327.1,1878.4,50,112.0,8680.0,6,9
2004-08-12 23:34:10.021583907,Germany,Belgium,0,2,FIFA World Cup qualification,False,1855.8,1842.1,50,31.0,649.0,15,0
2004-08-14 04:06:18.878763065,Argentina,Austria,4,3,FIFA World Cup qualification,False,1963.5,1735.0,50,180.0,6897.0,11,9
2004-08-15 06:09:54.223519982,Saudi Arabia,Jordan,0,1,UEFA Euro,True,1527.7,1510.8,2144,8953.0,11470.0,39,24
2004-08-15 12:37:39.409807446,Costa Rica,New Zealand,1,1,UEFA Euro,True,1324.2,1409.3,1890,10740.0,10930.0,7,4
2004-08-16 10:58:03.837520319,Haiti,Indonesia,1,0,UEFA Euro,True,1268.1,1335.8,603,11006.0,6203.0,54,5
2004-08-17 02:59:22.625381485,Bosnia and Herzegovina,Norway,0,3,UEFA Euro,True,1286.8,1786.8,1947,3752.0,5936.0,4,19
2004-08-17 15:46:45.737835147,France,Cuba,5,0,Copa América,True,1976.6,1199.3,1768,11761.0,6821.0,59,16
2004-08-17 17:55:07.256559666,Panama,Austria,0,2,Copa América,True,1348.3,1772.8,1147,5095.0,626.0,66,3
2004-08-18 13:29:02.023140033,Japan,Ecuador,3,0,Copa América,True,1815.3,1662.8,1138,2168.0,4280.0,57,6
2004-08-19 06:03:19.509566461,Ecuador,Colombia,1,2,Copa América,True,1726.0,1827.6,1034,8943.0,7542.0,0,16
2004-08-19 14:58:37.567728607,Spain,Cabo Verde,2,2,AFC Asian Cup,True,1965.7,1383.6,492,8887.0,4234.0,30,16
2004-08-20 23:51:54.472720541,Panama,Slovakia,0,2,AFC Asian Cup,True,1291.9,1520.2,2077,1111.0,6337.0,3,50
2004-08-21 11:35:28.630473271,Mexico,Trinidad and Tobago,2,0,AFC Asian Cup,True,1805.9,1152.4,830,1610.0,8838.0,28,63
2004-08-23 06:10:36.380367889,Slovakia,Mexico,0,1,Africa Cup of Nations,True,1543.5,1782.0,748,1205.0,3578.0,2,1
2004-08-24 05:08:22.886853480,Indonesia,Uruguay,2,3,Africa Cup of Nations,True,1395.1,1816.1,1241,10903.0,5523.0,7,79
2004-08-25 13:57:07.083751678,Sweden,Brazil,2,4,Africa Cup of Nations,True,1731.0,1956.8,2037,847.0,9785.0,23,23
2004-08-26 01:40:27.660891134,Germany,Japan,3,1,Africa Cup of Nations,True,1838.3,1728.1,1315,1952.0,1420.0,13,7
2004-08-26 13:42:58.776290723,Portugal,South Africa,3,0,CONCACAF Gold Cup,True,1842.6,1418.9,1897,9402.0,1794.0,29,29
2004-08-27 05:39:09.507473732,Uzbekistan,Chile,1,0,CONCACAF Gold Cup,True,1616.0,1418.9,539,662.0,6807.0,26,38
2004-08-29 07:57:52.208572940,Bolivia,Iraq,0,0,CONCACAF Gold Cup,True,1375.1,1411.7,401,2676.0,2363.0,30,33
2004-08-30 07:13:47.397570462,Austria,United States,3,4,UEFA Nations League,False,1651.6,1717.5,50,97.0,1307.0,12,33
2004-08-31 10:57:40.521465780,Mexico,Norway,2,1,UEFA Nations League,False,1730.9,1774.6,50,130.0,9370.0,8,14
2004-09-01 15:34:11.628236056,Morocco,Norway,3,3,UEFA Nations League,False,1843.5,1725.5,50,65.0,8206.0,39,1
2004-09-01 23:41:20.414505870,Ecuador,Netherlands,2,1,UEFA Nations League,False,1700.7,1911.9,50,407.0,3804.0,13,42
2004-09-02 06:15:00.119089380,Peru,Colombia,0,0,UEFA Nations League,False,1583.9,1824.6,50,66.0,4796.0,31,14
2004-09-03 02:41:28.655849707,Indonesia,Iraq,0,2,Confederations Cup,True,1348.3,1582.9,1149,4095.0,10367.0,9,4
2004-09-03 14:20:53.143393618,Canada,Colombia,0,4,Confederations Cup,True,1656.4,1826.5,324,9268.0,525.0,162,1
2004-09-04 04:50:41.465633656,Spain,Argentina,1,2,Confederations Cup,True,1965.1,1929.4,879,2995.0,7751.0,15,21
2004-09-07 02:58:22.673872369,Panama,Portugal,1,0,Confederations Cup,True,1308.4,1964.3,249,7929.0,4533.0,17,11
2004-09-08 05:41:59.237105531,Uruguay,Haiti,2,0,Friendly,False,1846.8,1232.2,50,156.0,7117.0,15,22
2004-09-08 12:41:08.116954207,Norway,Austria,0,3,Friendly,False,1776.9,1810.6,50,13.0,11269.0,6,9
2004-09-08 15:20:04.471386872,Japan,Honduras,1,0,Friendly,False,1772.6,1339.2,50,334.0,5810.0,13,40
2004-09-09 09:27:18.505645968,Norway,France,1,3,Friendly,False,1813.2,2081.7,50,194.0,7497.0,0,22
2004-09-10 05:54:19.036920545,Sweden,Paraguay,0,1,Friendly,False,1686.3,1574.4,50,396.0,1125.0,15,70
2004-09-11 23:39:53.424140277,Ecuador,Portugal,0,1,Friendly,False,1682.0,1909.9,50,247.0,7340.0,9,4
2004-09-12 23:35:40.556209792,Algeria,Iran,1,3,Friendly,False,1503.6,1666.4,50,129.0,1882.0,33,53
2004-09-13 16:17:06.749252459,Curaçao,Egypt,0,1,Friendly,False,1233.6,1530.1,50,199.0,9935.0,40,36
2004-09-14 01:54:27.900085656,Nigeria,Netherlands,0,4,Friendly,False,1667.6,1850.7,50,437.0,1997.0,56,12
2004-09-14 07:49:30.055407929,Egypt,Ivory Coast,0,1,Friendly,False,1538.2,1604.3,50,82.0,7582.0,0,36
2004-09-14 11:45:09.471609462,New Zealand,Indonesia,0,2,Friendly,False,1410.2,1325.7,50,360.0,7745.0,29,11
2004-09-14 20:52:08.425685886,Iraq,Uruguay,1,1,Friendly,False,1371.9,1771.6,50,377.0,6552.0,11,6
2004-09-15 03:01:42.931330969,Bosnia and Herzegovina,Algeria,3,0,Friendly,False,1377.4,1373.7,50,85.0,8296.0,29,2
2004-09-15 10:53:22.973220595,Tunisia,Argentina,1,6,Friendly,False,1609.4,1999.7,50,188.0,10734.0,40,11
2004-09-15 21:49:58.616018593,Ivory Coast,Haiti,3,1,Friendly,False,1642.9,1280.9,50,277.0,10345.0,1,7
2004-09-16 17:32:37.317004692,Senegal,Chile,1,0,Friendly,False,1772.6,1409.6,50,24.0,895.0,38,20
2004-09-17 12:24:07.990606421,Belgium,Haiti,0,1,Friendly,False,1734.1,1265.1,50,141.0,5601.0,35,1
2004-09-17 19:53:08.658862226,Egypt,Netherlands,2,0,Friendly,False,1620.3,1921.9,50,451.0,9361.0,3,3
2004-09-18 05:08:10.147367314,Croatia,Czechia,2,0,Friendly,False,1852.7,1446.0,50,377.0,4832.0,63,48
2004-09-18 23:45:52.437371999,Mexico,Chile,1,1,Friendly,False,1752.6,1398.7,50,221.0,10861.0,18,2
2004-09-19 02:11:46.251670326,United States,Kenya,1,3,Friendly,False,1756.1,1317.8,50,45.0,6172.0,19,43
2004-09-19 12:12:48.746470417,Bolivia,Turkey,0,0,Friendly,False,1325.7,1693.5,50,195.0,843.0,21,64
2004-09-19 17:50:32.750273993,Colombia,Trinidad and Tobago,6,1,Friendly,False,1828.2,1245.2,50,233.0,2278.0,16,29
2004-09-21 11:01:22.227409540,Morocco,Ecuador,1,1,Friendly,False,1788.8,1770.1,50,310.0,10755.0,19,9
2004-09-21 16:53:43.521393276,Chile,Ghana,2,5,Friendly,False,1473.0,1533.9,50,33.0,3324.0,2,62
2004-09-22 08:05:55.045233516,Canada,Portugal,0,2,Friendly,False,1555.4,1939.4,50,119.0,901.0,18,10
2004-09-22 12:28:08.339301362,Belgium,Japan,1,1,Friendly,False,1869.0,1807.0,50,68.0,7489.0,5,13
2004-09-23 17:31:38.205814987,Scotland,England,1,3,Friendly,False,1509.9,1952.1,50,215.0,2992.0,56,70
2004-09-25 15:01:10.167933512,Canada,New Zealand,0,0,Friendly,False,1656.8,1320.4,50,374.0,4074.0,3,11
2004-09-26 23:33:36.634887154,Uzbekistan,Switzerland,1,1,Friendly,False,1617.4,1789.9,50,263.0,10992.0,30,47
2004-09-30 07:01:03.145973850,Trinidad and Tobago,Nigeria,0,2,Friendly,False,1276.8,1669.3,50,175.0,4169.0,10,16
2004-10-01 04:22:10.319740450,Indonesia,Curaçao,1,1,Friendly,False,1425.9,1238.6,50,166.0,1599.0,16,17
2004-10-01 10:13:00.636584550,South Africa,Trinidad and Tobago,2,1,Friendly,False,1551.2,1169.1,50,3.0,8170.0,35,1
2004-10-01 22:51:00.058684669,United States,Morocco,3,0,Friendly,False,1806.7,1814.7,50,381.0,1645.0,12,10
2004-10-02 20:22:02.075883154,Australia,Mexico,2,2,Friendly,False,1643.3,1797.4,50,29.0,7567.0,64,13
2004-10-03 15:54:35.663426998,Bosnia and Herzegovina,South Africa,0,2,Friendly,False,1311.9,1412.8,50,21.0,9564.0,18,2
2004-10-05 02:25:02.569973966,Trinidad and Tobago,Indonesia,0,0,Friendly,False,1177.2,1327.3,50,268.0,11901.0,3,3
2004-10-05 03:56:56.595309068,Argentina,Trinidad and Tobago,2,0,Friendly,False,2019.7,1219.3,50,228.0,11751.0,19,0
2004-10-05 11:35:32.245905768,Haiti,Scotland,1,2,Friendly,False,1219.9,1502.3,50,8.0,11694.0,17,11
2004-10-05 21:03:19.781177642,Bosnia and Herzegovina,New Zealand,2,1,Friendly,False,1301.1,1322.2,50,177.0,11684.0,2,10
2004-10-06 18:56:32.505776626,Ecuador,Paraguay,0,1,Friendly,False,1753.2,1658.9,50,180.0,8948.0,15,26
2004-10-08 19:57:25.181064860,Austria,Costa Rica,2,0,Friendly,False,1679.1,1339.2,50,499.0,829.0,30,54
2004-10-11 06:56:52.398551506,Austria,Costa Rica,0,0,Friendly,False,1778.3,1319.4,50,225.0,8192.0,2,2
2004-10-11 10:36:23.991860865,New Zealand,Scotland,0,0,Friendly,False,1392.7,1528.9,50,420.0,8663.0,5,5
2004-10-12 15:23:50.839798174,Germany,Saudi Arabia,1,0,Friendly,False,1850.7,1565.4,50,39.0,8994.0,47,58
2004-10-14 14:03:50.922602232,Honduras,Slovakia,1,1,FIFA World Cup,True,1299.2,1483.6,1163,10352.0,535.0,35,52
2004-10-14 14:17:06.389428992,France,Curaçao,1,1,FIFA World Cup,True,1981.9,1254.0,2062,7902.0,11852.0,35,13
2004-10-15 05:40:29.679160389,Norway,Curaçao,1,2,FIFA World Cup,True,1797.1,1238.6,1362,5201.0,8623.0,35,0
2004-10-15 11:58:46.960474801,Chile,DR Congo,0,1,FIFA World Cup,True,1446.4,1421.0,1551,5550.0,2547.0,23,64
2004-10-15 19:52:11.194188058,Trinidad and Tobago,England,0,6,FIFA World Cup,True,1221.6,1967.5,1635,2247.0,10912.0,10,22
2004-10-15 23:45:31.073689549,Czechia,Egypt,0,2,FIFA World Cup,True,1426.2,1506.8,625,3295.0,7398.0,27,28
2004-10-16 04:59:12.178632685,Norway,Indonesia,1,1,FIFA World Cup,True,1763.3,1402.5,1576,10094.0,3242.0,0,11
2004-10-17 11:58:20.171836866,Ghana,Ecuador,0,1,FIFA World Cup,True,1529.6,1699.2,1176,7267.0,4904.0,25,10
2004-10-17 17:48:42.914717918,England,Slovakia,5,1,FIFA World Cup qualification,False,1979.3,1561.2,50,295.0,5137.0,1,3
2004-10-18 19:35:25.861992201,Colombia,Egypt,2,1,FIFA World Cup qualification,False,1821.8,1566.4,50,210.0,1035.0,29,2
2004-10-21 00:59:22.489114817,Uzbekistan,Iran,4,0,FIFA World Cup qualification,False,1600.6,1652.1,50,279.0,2810.0,24,38
2004-10-22 14:23:14.017276563,Uruguay,Bolivia,1,0,FIFA World Cup qualification,False,1794.6,1454.7,50,333.0,10419.0,37,33
2004-10-24 01:15:46.664092666,Nigeria,Bolivia,2,1,FIFA World Cup qualification,False,1624.8,1351.9,50,489.0,2657.0,23,1
2004-10-24 11:06:48.356272400,Belgium,Chile,2,0,FIFA World Cup qualification,False,1902.4,1476.6,50,41.0,2196.0,31,8
2004-10-25 11:46:49.541243656,Czechia,England,1,1,FIFA World Cup qualification,False,1474.0,1928.0,50,114.0,11013.0,9,7
2004-10-26 07:45:58.221999755,Ivory Coast,Bolivia,0,0,FIFA World Cup qualification,False,1551.7,1383.7,50,82.0,888.0,40,2
2004-10-27 17:42:17.689932818,Iraq,United States,0,3,FIFA World Cup qualification,False,1471.4,1781.4,50,394.0,2320.0,42,25
2004-10-27 23:32:54.207676832,Mexico,Algeria,4,3,FIFA World Cup qualification,False,1733.5,1456.5,50,312.0,7753.0,25,42
2004-10-29 00:07:53.263132232,Egypt,Canada,0,0,FIFA World Cup qualification,False,1539.4,1524.7,50,4.0,7197.0,10,33
2004-10-29 10:43:25.890620204,Chile,Ecuador,1,0,FIFA World Cup qualification,False,1439.9,1705.2,50,237.0,4875.0,4,11
2004-10-29 16:15:18.255923857,Kenya,Ivory Coast,0,1,FIFA World Cup qualification,False,1312.5,1594.2,50,33.0,1301.0,40,3
